,Actual-P1,Actual-P2,Actual-P3,Actual-P4,Actual-P5,Predict-P1,Predict-P2,Predict-P3,Predict-P4,Predict-P5
71,86.77685672,16.29009544,-101.42241848,57.558344,83.34080528,106.43151092529297,29.099998474121094,-100.32168579101562,57.15283966064453,74.10452270507812
72,86.51622976,16.14170448,-101.71486087999999,57.55991503999999,83.00593215999999,106.48563385009766,29.162540435791016,-100.28996276855469,57.19183349609375,74.15158081054688
73,86.16335744,15.88575712,-102.12678511999998,57.517984160000005,82.60031416,106.22481536865234,28.861896514892578,-100.4454574584961,57.01172637939453,73.92493438720703
74,86.54827167999998,16.29707432,-101.81805936,58.11018224,82.96703528,105.8459701538086,28.419313430786133,-100.67708587646484,56.748451232910156,73.59562683105469
75,86.54032912000001,16.33572344,-101.91139903999999,58.36412944,82.98932511999999,106.40093231201172,29.066198348999023,-100.33963012695312,57.133880615234375,74.07881164550781
76,86.4759028,16.29927952,-101.9533732,58.643324,82.96168384,106.46515655517578,29.138914108276367,-100.30168151855469,57.17892074584961,74.13459014892578
77,86.11275584,15.97020104,-102.2727092,58.61093872000001,82.62855008000001,106.51776885986328,29.199464797973633,-100.2707748413086,57.21632766723633,74.18085479736328
78,85.70687184,15.621631599999999,-102.59349952,58.60431056000001,82.33524008,106.18094635009766,28.81216812133789,-100.4722671508789,56.98296356201172,73.88834381103516
79,85.30827648,15.265966159999998,-102.99408056,58.56809992000001,82.05427168,105.84446716308594,28.417543411254883,-100.67858123779297,56.749656677246094,73.59497833251953
80,84.99742943999999,15.077744000000001,-103.30782336,58.68210335999999,81.79026336,105.46500396728516,27.96956443786621,-100.9153823852539,56.48628616333008,73.26583862304688
81,84.54391895999998,14.80867952,-103.72240215999999,58.68236584,81.46777064,105.22044372558594,27.678831100463867,-101.0706787109375,56.316497802734375,73.05413818359375
82,84.30296431999999,14.8287556,-103.89415527999999,58.96234216,81.42877528,104.8359375,27.2122745513916,-101.32003784179688,56.04795837402344,72.72162628173828
83,84.02832536,14.82199216,-104.07841240000002,59.23985712,81.3787948,104.81965637207031,27.19394302368164,-101.33074951171875,56.03810501098633,72.7078857421875
84,83.75135415999999,14.75514552,-104.28075840000001,59.46958304,81.34093136,104.78291320800781,27.150020599365234,-101.354248046875,56.01355743408203,72.67705535888672
85,83.66212384,14.847622160000002,-104.30917352,59.877229199999995,81.48484712,104.71412658691406,27.06431770324707,-101.40005493164062,55.96572494506836,72.61773681640625
86,83.582914,14.89549456,-104.44307208000001,60.04944088,81.48481792,104.89222717285156,27.280563354492188,-101.28382110595703,56.089847564697266,72.7715835571289
87,83.4775364,14.909627039999998,-104.73329,60.05141184,81.3762072,104.90129852294922,27.29212188720703,-101.27835845947266,56.09621810913086,72.77923583984375
88,83.17105896,14.693716,-105.29289455999998,59.67091656,81.0117604,104.74506378173828,27.101598739624023,-101.38134002685547,55.987300872802734,72.64382934570312
89,83.07858832,14.69393064,-105.56097287999998,59.37983968,80.99159824,104.18285369873047,26.409889221191406,-101.7545166015625,55.59629440307617,72.1587905883789
90,83.36383375999999,14.9785624,-105.57593696,59.332186560000004,81.13783808,103.94860076904297,26.115005493164062,-101.91561126708984,55.43022918701172,71.95507049560547
91,83.55369976,15.27708312,-105.6233492,59.223172319999996,81.26973423999999,104.08624267578125,26.28533363342285,-101.8223876953125,55.52560806274414,72.07183837890625
92,83.51754959999998,15.347032719999998,-105.82216104,58.84893423999999,81.19934896,104.17255401611328,26.39019775390625,-101.7651138305664,55.58420944213867,72.14472961425781
93,83.56213232,15.42606928,-106.01864896,58.46674872,81.13526024,103.9464340209961,26.107332229614258,-101.9180908203125,55.42551040649414,71.94944763183594
94,83.81125487999999,15.57426584,-106.12713816000002,58.20555688,81.1809344,103.73567962646484,25.842050552368164,-102.06423950195312,55.27764892578125,71.76689147949219
95,84.09501672000002,15.63981408,-106.29506487999998,57.914130560000004,81.21056704,103.69035339355469,25.782194137573242,-102.09552764892578,55.243927001953125,71.72650909423828
96,84.38093504,15.73588256,-106.47049687999998,57.67928848,81.24251304,103.59161376953125,25.654306411743164,-102.16585540771484,55.17393493652344,71.63851928710938
97,84.66730984,15.80150872,-106.69801728,57.43802448,81.24153712,103.51732635498047,25.559602737426758,-102.2169418334961,55.120513916015625,71.57361602783203
98,85.06454872,15.94177984,-106.78500223999998,57.26591088,81.32983016,103.40419006347656,25.412433624267578,-102.29792785644531,55.0402946472168,71.4740219116211
99,85.35730712,15.86246952,-107.03439728,56.9852816,81.28835432,103.43895721435547,25.454195022583008,-102.27437591552734,55.063377380371094,71.50189971923828
100,85.9471656,16.04158552,-107.02498712,56.88908584000001,81.44791112,103.25514221191406,25.21739387512207,-102.40489959716797,54.93238830566406,71.34159851074219
101,86.80495688,16.44521144,-106.7722332,57.06426328,81.8391108,103.42469787597656,25.431642532348633,-102.28612518310547,55.051109313964844,71.48548126220703
102,87.40311792,16.61356264,-106.71791144000001,57.02701760000001,81.96677976,103.96206665039062,26.104833602905273,-101.91529083251953,55.4258918762207,71.94511413574219
103,87.96080631999999,16.74598648,-106.75570736,56.8918,82.00582431999999,104.157470703125,26.347108840942383,-101.78280639648438,55.561580657958984,72.11206817626953
104,88.31157048000001,16.7151252,-106.97111304,56.63124312,81.81193856,104.23762512207031,26.44483184814453,-101.728515625,55.61681365966797,72.17916107177734
105,88.66955624,16.76043128,-107.13649256000001,56.44850696,81.69946216,104.05622863769531,26.218074798583984,-101.85266876220703,55.49014663696289,72.02123260498047
106,89.46001456,17.26397992,-106.82311,56.6819432,81.97251168000001,103.96855163574219,26.10793685913086,-101.91276550292969,55.42866516113281,71.94432067871094
107,89.84426488,17.366402479999998,-106.94393744,56.57416807999999,81.78498072000001,104.52116394042969,26.78924560546875,-101.54129791259766,55.81332778930664,72.4184799194336
108,90.28565591999998,17.65125888,-106.91048512,56.655778,81.74634704,104.47686004638672,26.735761642456055,-101.56979370117188,55.78321075439453,72.38013458251953
109,90.77660448,17.859127920000002,-106.87822336,56.67186655999999,81.68547008,104.6543197631836,26.951858520507812,-101.45272827148438,55.90655517578125,72.5320816040039
110,90.84558848,17.67208648,-107.30715167999999,56.33777456,81.23314968,104.79388427734375,27.12200164794922,-101.36068725585938,56.00395202636719,72.65239715576172
111,91.03671416,17.646202640000002,-107.55365847999998,56.22708968,80.89182464,104.34769439697266,26.57181739807129,-101.657470703125,55.69093322753906,72.26502990722656
112,91.21159424000001,17.64494392,-107.7029012,56.23386536,80.63728528,104.14217376708984,26.317197799682617,-101.79630279541016,55.54875183105469,72.0868911743164
113,91.32808592,17.61804456,-107.83507127999998,56.2539692,80.39099776,104.04461669921875,26.195947647094727,-101.86235046386719,55.48052978515625,72.00215911865234
114,91.5828876,17.71560688,-107.8337628,56.45450176,80.34786199999999,103.94451904296875,26.071212768554688,-101.93019104003906,55.411800384521484,71.91606903076172
115,91.89892728,17.89833312,-107.79635704,56.73169456,80.31122959999999,104.07736206054688,26.237775802612305,-101.83943939208984,55.50530242919922,72.03053283691406
116,92.13880952,18.03141128,-107.78407792,56.94749768,80.23710296,104.28841400146484,26.49870491027832,-101.69656372070312,55.652931213378906,72.21276092529297
117,92.1852448,17.90618048,-108.10481912,56.75813336,79.8459716,104.42652130126953,26.670429229736328,-101.60391998291016,55.7498779296875,72.33240509033203
118,92.49541864,18.06376608,-108.11367304,56.78172064,79.74257512,104.09846496582031,26.263599395751953,-101.82550811767578,55.52122116088867,72.04788970947266
119,92.749762,18.10356728,-108.21359136,56.67181832,79.56648832,104.16905975341797,26.349594116210938,-101.7769775390625,55.570335388183594,72.1086654663086
120,92.83423096,17.92191368,-108.42938736,56.32453632,79.23256216,104.0942611694336,26.255556106567383,-101.82925415039062,55.517086029052734,72.0423583984375
121,93.06824136,17.93649528,-108.37897016000001,56.14033536,79.07200928,103.75298309326172,25.828659057617188,-102.061767578125,55.279273986816406,71.7484359741211
122,93.8246932,18.499404720000005,-107.7875624,56.57363136000001,79.56334408,103.70296478271484,25.765398025512695,-102.09723663330078,55.24448776245117,71.70479583740234
123,94.20543392,18.579583440000004,-107.71106167999999,56.53414879999999,79.6311324,104.51507568359375,26.778295516967773,-101.54405975341797,55.8125114440918,72.40597534179688
124,94.73418055999998,18.759577840000002,-107.5434668,56.54926224,79.77799744,104.63715362548828,26.925127029418945,-101.46446990966797,55.89661407470703,72.50931549072266
125,94.89932232,18.616651520000005,-107.75849288,56.270214800000005,79.63181576,104.88363647460938,27.22821807861328,-101.30217742919922,56.06934356689453,72.72267150878906
126,95.15625192,18.55940936,-107.89614832,56.06516032,79.4845224,104.65299987792969,26.94349479675293,-101.4547348022461,55.90696334838867,72.52130889892578
127,95.46801736,18.55765232,-107.94896704,55.85681647999999,79.39990128000001,104.5163345336914,26.775291442871094,-101.54546356201172,55.81221008300781,72.4022445678711
128,95.86613432,18.73689544,-107.86209096,55.845931119999996,79.4106908,104.44938659667969,26.6917781829834,-101.58934020996094,55.7642936706543,72.34352111816406
129,96.22810976,18.853215280000004,-107.78801104,55.86042952,79.61292416,104.59695434570312,26.87173080444336,-101.49213409423828,55.86682891845703,72.46932983398438
130,96.49927472,18.862009520000004,-107.76580432,55.837036559999994,79.5335944,104.7783432006836,27.093582153320312,-101.3731918334961,55.993499755859375,72.62593078613281
131,96.68526944,18.803439600000004,-107.84828832,55.67697144,79.39615103999999,104.80802154541016,27.128923416137695,-101.35348510742188,56.013397216796875,72.65068054199219
132,96.5533496,18.4590664,-108.168152,55.25829152000001,78.95448544,104.69769287109375,26.993885040283203,-101.42584228515625,55.9365119934082,72.55491638183594
133,96.43399776,18.116626560000004,-108.44600080000001,54.82504536,78.50496632000001,104.18649291992188,26.362417221069336,-101.76688385009766,55.58028793334961,72.11255645751953
134,97.35675512,18.74267368,-107.70979239999998,55.45535864000001,79.19332304000001,103.67332458496094,25.72262954711914,-102.11756134033203,55.22319412231445,71.67118835449219
135,97.82143744,19.00063112,-107.43951728,55.69957288,79.46177263999999,104.718505859375,27.020418167114258,-101.41185760498047,55.951759338378906,72.57237243652344
136,97.66403152,18.695571680000004,-107.73247832,55.38986912,79.1268028,105.12956237792969,27.51898765563965,-101.14375305175781,56.23904037475586,72.92894744873047
137,97.80920104,18.66590144,-107.7049308,55.41025336,79.13435936,104.7112808227539,27.010759353637695,-101.41657257080078,55.94641876220703,72.56563568115234
138,97.97767952,18.65826872,-107.71020224,55.44812536,79.09728728,104.75203704833984,27.06023597717285,-101.3901138305664,55.97626495361328,72.60050201416016
139,98.14615968,18.60579864,-107.76250447999999,55.41169872,79.0533908,104.7817611694336,27.096359252929688,-101.36953735351562,55.996849060058594,72.6264419555664
140,98.10445624,18.41558568,-107.96522056000002,55.18407320000001,78.80586167999999,104.75044250488281,27.058244705200195,-101.39092254638672,55.975040435791016,72.59902954101562
141,98.30560384,18.506617520000002,-107.9012636,55.30473448,78.90557872000001,104.4680404663086,26.71006965637207,-101.57887268066406,55.77701950073242,72.35279846191406
142,98.25192032,18.289720400000004,-108.15182056,55.10856544,78.66873224,104.62152099609375,26.900339126586914,-101.47537231445312,55.88569641113281,72.48676300048828
143,98.30737944,18.199674080000005,-108.35264328,55.04234192,78.52002248,104.3223876953125,26.53097152709961,-101.67583465576172,55.676517486572266,72.22693634033203
144,98.63351696,18.365213920000002,-108.30347456,55.26744968,78.61931896,104.16322326660156,26.33151626586914,-101.78341674804688,55.564247131347656,72.08854675292969
145,98.8178604,18.3652528,-108.27412224,55.400226880000005,78.63797631999999,104.3966064453125,26.62143898010254,-101.62625885009766,55.728782653808594,72.29012298583984
146,98.48200568000001,17.83133072,-108.67604056000002,55.1002956,78.13675048,104.49268341064453,26.739200592041016,-101.56183624267578,55.79587173461914,72.37332916259766
147,98.38061784,17.63632592,-108.73749863999998,55.10186848,77.9759624,103.88941192626953,25.99127769470215,-101.96980285644531,55.375144958496094,71.85250854492188
148,98.25096392,17.37259936,-108.84655408000002,55.05671400000001,77.7482172,103.75037384033203,25.816797256469727,-102.06513214111328,55.278724670410156,71.73320770263672
149,98.08555648,17.13615304,-108.91871048000002,55.1066616,77.5537348,103.53557586669922,25.54526138305664,-102.21477508544922,55.12894058227539,71.54841613769531
150,97.84090248,16.90895008,-108.96255888,55.195730160000004,77.42549016,103.3768310546875,25.34734344482422,-102.32408905029297,55.020320892333984,71.4144287109375
151,97.71273096,16.78797352,-108.81652703999998,55.40531368,77.46949407999999,103.25689697265625,25.194454193115234,-102.4096450805664,54.93627166748047,71.3115463256836
152,97.5261904,16.62285392,-108.69094528000001,55.655502,77.48860168,103.35560607910156,25.32463264465332,-102.33794403076172,55.006839752197266,71.39903259277344
153,96.96223864,16.13204216,-108.96795695999998,55.59912952,77.13992296,103.43233489990234,25.42445182800293,-102.28263092041016,55.06264114379883,71.46658325195312
154,96.69784592,15.91418808,-108.99395184,55.821758319999994,77.03525656,102.96870422363281,24.831432342529297,-102.61246490478516,54.73772048950195,71.06919860839844
155,96.5588336,15.83325752,-109.0662252,55.96468952,77.00101576,102.90841674804688,24.75753402709961,-102.65428924560547,54.69813919067383,71.0198745727539
156,96.40828944,15.73344224,-109.28283312,56.03052128,76.84946416,102.878662109375,24.719255447387695,-102.67526245117188,54.677791595458984,70.99491119384766
157,96.09394816,15.42290696,-109.64336232,55.88857592,76.56809607999999,102.71275329589844,24.507736206054688,-102.79393768310547,54.564292907714844,70.85421752929688
158,95.83904768,15.13306392,-109.97141544,55.66355632,76.23896408,102.28312683105469,23.947799682617188,-103.10893249511719,54.26292037963867,70.48701477050781
159,95.7237268,14.95969552,-110.22350488,55.48443264,76.05335784,101.83209228515625,23.354473114013672,-103.44514465332031,53.946781158447266,70.10169982910156
160,95.52808376000002,14.67678264,-110.55554072,55.1900088,75.7947296,101.52693176269531,22.94884490966797,-103.67530059814453,53.7339973449707,69.84272766113281
161,95.31392024,14.41199288,-110.91704632,54.83561,75.49132408,101.07660675048828,22.345279693603516,-104.02308654785156,53.41743087768555,69.45942687988281
162,95.27511472,14.30764832,-111.1711672,54.47912992,75.31141928,100.57020568847656,21.660778045654297,-104.41813659667969,53.06239318847656,69.03047943115234
163,95.48049632,14.38589456,-111.24233848000002,54.2943152,75.26623304,100.22515106201172,21.187471389770508,-104.69412994384766,52.818565368652344,68.73700714111328
164,95.563912,14.3104592,-111.39903832,53.9669796,75.10300384,100.16852569580078,21.107452392578125,-104.74003601074219,52.77771759033203,68.68763732910156
165,95.75753632,14.276630799999998,-111.50342792,53.65513648000001,75.0365344,99.91129302978516,20.751590728759766,-104.9478759765625,52.596221923828125,68.46943664550781
166,96.00819064,14.244110640000002,-111.54000336,53.388214,75.07563744,99.7454605102539,20.522432327270508,-105.08265686035156,52.47924041748047,68.32869720458984
167,96.276594,14.21211736,-111.55074047999999,53.16781392,75.14255744,99.67349243164062,20.41973876953125,-105.14204406738281,52.427490234375,68.26628875732422
168,96.5584344,14.22717744,-111.52423808,53.03561232,75.24081848,99.64448547363281,20.37832260131836,-105.16606140136719,52.406063079833984,68.2403793334961
169,96.80121416,14.20198648,-111.55137575999998,52.89505336,75.3196208,99.69036102294922,20.439254760742188,-105.12985229492188,52.4370002746582,68.2771987915039
170,96.80741896,14.06302248,-111.70763711999999,52.59004432,75.22645672,99.68574523925781,20.431547164916992,-105.1337661743164,52.434173583984375,68.27230072021484
171,96.9785916,14.02478336,-111.67442824000001,52.46990095999999,75.28291976,99.42839813232422,20.073049545288086,-105.34503173828125,52.252498626708984,68.055419921875
172,97.00886008,13.922186000000002,-111.75611264,52.25471248,75.2309868,99.43526458740234,20.082046508789062,-105.34026336669922,52.25578308105469,68.05921173095703
173,97.04597704,13.77076896,-111.82799568,52.0216584,75.10789616,99.275146484375,19.85745620727539,-105.47196197509766,52.14296340942383,67.92400360107422
174,96.9899396,13.50490544,-112.04083472,51.64441336000001,74.81662728,99.07659912109375,19.5787410736084,-105.63726043701172,52.0032844543457,67.7568359375
175,97.1079828,13.357949280000001,-112.15440952,51.44261984,74.66007696,98.66323852539062,18.99576759338379,-105.98493194580078,51.711395263671875,67.40875244140625
176,97.23424224,13.24437088,-112.343606,51.2331428,74.59527616,98.46853637695312,18.720291137695312,-106.1493911743164,51.57448196411133,67.24528503417969
177,97.31386264,13.07647008,-112.49811024,51.03238616,74.51021504,98.2784194946289,18.446735382080078,-106.31320190429688,51.438968658447266,67.08397674560547
178,97.35552576,12.92389128,-112.67122967999998,50.8658188,74.45429912,98.07640838623047,18.156719207763672,-106.48684692382812,51.29616928100586,66.91355895996094
179,97.44799584,12.913242800000003,-112.75779456,50.85623111999999,74.45878064,97.8858413696289,17.883468627929688,-106.6515121459961,51.16170883178711,66.75405883789062
180,97.5411388,12.954469839999998,-112.80891536000001,50.84667432,74.44853791999999,97.86219787597656,17.84730339050293,-106.67266082763672,51.144046783447266,66.73290252685547
181,97.43037416,12.738548160000002,-113.07022967999998,50.5666476,74.18162952,97.86164093017578,17.84688377380371,-106.67337036132812,51.144100189208984,66.73221588134766
182,97.34696848,12.55676752,-113.26384768,50.26049792,73.94582792,97.48039245605469,17.297922134399414,-107.00586700439453,50.87505340576172,66.41316223144531
183,97.4169,12.5899424,-113.3003944,50.14992168,73.91035688,97.14483642578125,16.81050682067871,-107.30076599121094,50.63759994506836,66.13286590576172
184,97.36268728,12.51524864,-113.40839599999998,50.0192432,73.80713608,97.0953369140625,16.73917579650879,-107.34473419189453,50.601585388183594,66.09070587158203
185,97.27892112,12.367814,-113.56199248,49.83561888,73.61651136,96.9395980834961,16.511215209960938,-107.48381805419922,50.49155044555664,65.96038818359375
186,97.16560008,12.20462648,-113.64907512000002,49.68226000000001,73.46550744,96.69303894042969,16.152429580688477,-107.70332336425781,50.316627502441406,65.7552719116211
187,96.89486488,11.9147828,-113.8793468,49.35593983999999,73.20625328,96.49388885498047,15.859550476074219,-107.8819351196289,50.17552947998047,65.58918762207031
188,96.85120144,11.83477944,-113.83237447999998,49.27522864,73.21513872,96.07611846923828,15.246236801147461,-108.25949096679688,49.88002395629883,65.24256896972656
189,96.87960568,11.77610248,-113.75686048,49.206565039999994,73.291948,96.03926086425781,15.192522048950195,-108.29247283935547,49.85419464111328,65.2120590209961
190,96.76955215999999,11.5368836,-113.81468816,48.92104376,73.14689056,96.05813598632812,15.21957015991211,-108.27599334716797,49.86670684814453,65.22769927978516
191,96.62609,11.2378172,-113.94107808,48.57103824,72.96650704,95.80449676513672,14.846311569213867,-108.50655364990234,49.68756866455078,65.01740264892578
192,96.58418296,11.02041304,-113.96655584,48.38000312,72.8738404,95.47389221191406,14.353558540344238,-108.81120300292969,49.45200729370117,64.74249267578125
193,96.63383712,10.82435384,-113.9807008,48.24099712,72.78770544,95.30670166015625,14.10469913482666,-108.96554565429688,49.333988189697266,64.60441589355469
194,96.77310384,10.71534408,-113.91809016,48.2143644,72.72124464000001,95.1861572265625,13.926705360412598,-109.0762710571289,49.248634338378906,64.50496673583984
195,96.85533848,10.485113919999998,-113.92104704,48.04529728,72.54883848,95.18025970458984,13.919060707092285,-109.08149719238281,49.245086669921875,64.50030517578125
196,96.848878,10.29325144,-113.94224024,47.89672248,72.39775704,95.02810668945312,13.693351745605469,-109.2215576171875,49.138206481933594,64.37481689453125
197,96.8512796,10.07784768,-114.00416688000001,47.70058216,72.19277816,94.87693786621094,13.46638011932373,-109.36264038085938,49.03071212768555,64.24980926513672
198,96.84417616,9.76317448,-114.06304736000001,47.470769999999995,71.98038064,94.67644500732422,13.166999816894531,-109.55058288574219,48.888362884521484,64.08402252197266
199,96.9513504,9.4676996,-114.09363032,47.26032639999999,71.80429288,94.43738555908203,12.809073448181152,-109.77456665039062,48.71995544433594,63.887210845947266
200,97.03104744,9.189656640000003,-114.13536976000002,47.07574496,71.65822856,94.2534408569336,12.53258991241455,-109.94789123535156,48.58982849121094,63.73554992675781
201,97.02122248,8.845751680000001,-114.25831584000001,46.83307447999999,71.43914272,94.08316802978516,12.275016784667969,-110.10936737060547,48.46879959106445,63.59479904174805
202,97.07859544,8.55424864,-114.34282024000001,46.6183068,71.2732492,93.8156509399414,11.869119644165039,-110.36445617675781,48.278709411621094,63.374019622802734
203,97.31364648,8.470419760000002,-114.19338312,46.588001840000004,71.34344952000001,93.6118392944336,11.559391975402832,-110.55953216552734,48.13401794433594,63.20549011230469
204,97.43735016,8.299893039999999,-114.11724384,46.47937840000001,71.29809696000001,93.69397735595703,11.684541702270508,-110.4798812866211,48.19289016723633,63.273494720458984
205,97.5636392,8.13278176,-114.04492992,46.37308808000001,71.2227124,93.65373229980469,11.62459945678711,-110.51828002929688,48.164554595947266,63.24030685424805
206,97.53971376,7.86456696,-114.02794591999998,46.21363663999999,71.04457456,93.60790252685547,11.556424140930176,-110.5611572265625,48.13294982910156,63.20314025878906
207,97.56077136,7.703613119999999,-113.94228895999998,46.178500160000006,70.99251543999999,93.45085144042969,11.31906795501709,-110.71117401123047,48.02134704589844,63.0746955871582
208,97.54274832,7.503484160000001,-113.86968376,46.16590568,70.93683408,93.42329406738281,11.279045104980469,-110.73670959472656,48.00312423706055,63.052730560302734
209,97.39836056,7.198268320000002,-113.97164088000001,46.04537064,70.75170536,93.3868408203125,11.223841667175293,-110.77127075195312,47.977413177490234,63.02329635620117
210,97.25512376000002,6.90658056,-113.99365296000002,45.97667744,70.60476216,93.17363739013672,10.899913787841797,-110.97664642333984,47.82646942138672,62.848323822021484
211,97.03361368,6.56011952,-114.04867904000001,45.94336632,70.44124120000001,93.02193450927734,10.669590950012207,-111.1221923828125,47.71875762939453,62.724853515625
212,96.94907624000001,6.300561279999999,-113.9697572,46.01891352,70.38292344,92.84373474121094,10.398241996765137,-111.29442596435547,47.59294128417969,62.57981491088867
213,96.76500544,5.9071339200000015,-114.03942480000002,45.94406928,70.17398024,92.81352233886719,10.356143951416016,-111.32199096679688,47.57395935058594,62.55704116821289
214,96.5995996,5.5845264,-114.03840944,45.88926872,70.00749208,92.60467529296875,10.037240028381348,-111.52432250976562,47.42580032348633,62.38689041137695
215,96.48565312,5.347894880000001,-113.97134904,45.92335168,69.89810072,92.45597839355469,9.811341285705566,-111.66850280761719,47.320621490478516,62.2659797668457
216,96.2767512,5.006538000000001,-114.01487520000002,45.88662272,69.73090791999999,92.39871978759766,9.724839210510254,-111.72325134277344,47.28138732910156,62.22041702270508
217,96.22545592,4.74301696,-113.97136792,45.89251096,69.61975848,92.23213958740234,9.470736503601074,-111.8853759765625,47.163421630859375,62.085121154785156
218,96.12312216,4.501797040000001,-113.96666328,45.88518864,69.50791592,92.1629638671875,9.366354942321777,-111.952392578125,47.11503982543945,62.029380798339844
219,95.91282264,4.18678272,-114.05432064,45.746836,69.3133368,92.0727310180664,9.228160858154297,-112.04029846191406,47.05183410644531,61.956573486328125
220,95.70230056,3.8952416000000007,-114.05571679999998,45.64610056,69.18943592,91.86434936523438,8.906451225280762,-112.24530792236328,46.902706146240234,61.78608322143555
221,95.62357824,3.75644416,-113.93072159999998,45.65804016,69.19689448,91.7191390991211,8.684102058410645,-112.38751220703125,46.79981994628906,61.66828536987305
222,95.43922431999998,3.5037183199999995,-113.88070352,45.55931616,69.10236384,91.72762298583984,8.69828987121582,-112.37828826904297,46.8068733215332,61.67629623413086
223,95.2900732,3.25281624,-113.9262716,45.44172968,68.97780968000001,91.6183853149414,8.531316757202148,-112.4852523803711,46.7291259765625,61.5880241394043
224,95.33223448,3.20732504,-113.80402743999998,45.49743864,69.07771056,91.47290802001953,8.3062105178833,-112.62894439697266,46.62571334838867,61.46952438354492
225,95.32900536,3.1413175200000003,-113.69092104,45.58042384,69.1451768,91.54734802246094,8.422908782958984,-112.55413818359375,46.67947769165039,61.5313606262207
226,95.22697263999999,3.0377536,-113.62663248,45.65322752,69.1994924,91.61019897460938,8.521768569946289,-112.49120330810547,46.72489547729492,61.583683013916016
227,95.20278432,2.9809991999999994,-113.55808768,45.68946848,69.30125968,91.63074493408203,8.555510520935059,-112.46989440917969,46.74064636230469,61.601539611816406
228,95.10860743999999,2.8423191999999995,-113.58613216,45.6272576,69.26031008,91.67200469970703,8.620323181152344,-112.4283447265625,46.77055740356445,61.63604736328125
229,95.00525688,2.6805472,-113.66142216,45.54729736,69.2272992,91.59656524658203,8.502800941467285,-112.50346374511719,46.71609115600586,61.57393264770508
230,95.09900576,2.5982899200000005,-113.53181983999998,45.60133608,69.32084416,91.49756622314453,8.348626136779785,-112.6019287109375,46.64518737792969,61.49285125732422
231,95.22762808,2.49464848,-113.38013559999999,45.69401688,69.41285728,91.57197570800781,8.465842247009277,-112.52740478515625,46.69905090332031,61.55432891845703
232,95.21217264,2.2143403199999994,-113.3834832,45.65326624,69.3424028,91.66691589355469,8.613875389099121,-112.43289184570312,46.76781463623047,61.63280487060547
233,95.23373544,2.01129232,-113.3408068,45.67846576,69.29458984,91.58132934570312,8.482672691345215,-112.51634216308594,46.70759201049805,61.563682556152344
234,95.21654336,1.76157168,-113.36877336,45.65830432,69.2176824,91.55558776855469,8.444366455078125,-112.54136657714844,46.69019317626953,61.543312072753906
235,95.22634792000001,1.5822701600000002,-113.2983836,45.81301056,69.2635904,91.47309875488281,8.317410469055176,-112.62275695800781,46.631568908691406,61.47614288330078
236,95.15928688,1.24427136,-113.35683488000001,45.80243616,69.16864024,91.518798828125,8.389674186706543,-112.57669067382812,46.66569137573242,61.51451873779297
237,95.16324776,1.042942,-113.29711488,45.91053328,69.10598656,91.40287017822266,8.210848808288574,-112.69132232666016,46.5832633972168,61.42024612426758
238,95.16371496,0.8522015999999997,-113.17653152,46.03534392,69.0853564,91.40106201171875,8.210797309875488,-112.69158172607422,46.583770751953125,61.420021057128906
239,95.1055928,0.6001291199999998,-113.08668824,46.14226944,69.07909719999999,91.43384552001953,8.2649564743042,-112.65733337402344,46.6092643737793,61.4486083984375
240,94.88532192,0.28346431999999977,-113.09223152,46.17277872,68.97577896,91.43732452392578,8.272428512573242,-112.65271759033203,46.61306381225586,61.4528923034668
241,94.6913756,0.04205992000000003,-113.08710727999998,46.25417336,68.88026104,91.33259582519531,8.111346244812012,-112.75582122802734,46.539058685302734,61.36845397949219
242,94.5639156,-0.04812256,-113.02577568000001,46.45013864000001,68.8954732,91.26554870605469,8.008763313293457,-112.82147979736328,46.4921875,61.31496047973633
243,94.27530576,-0.16987856,-113.06832568000002,46.53639512,68.790572,91.31068420410156,8.080843925476074,-112.77597045898438,46.52534866333008,61.35335159301758
244,94.02922608,-0.23789599999999994,-113.13427376,46.58346352000001,68.66369368,91.23773956298828,7.970815658569336,-112.84718322753906,46.47500991821289,61.29521942138672
245,93.86538192,-0.23921359999999997,-113.18105096,46.645477680000006,68.54946904,91.15827178955078,7.847439765930176,-112.92567443847656,46.4183349609375,61.231239318847656
246,93.82359136,-0.1997344,-113.17505727999999,46.74411383999999,68.44167808,91.11592102050781,7.781910419464111,-112.96797180175781,46.38825988769531,61.1967887878418
247,93.74966008,-0.2703382399999999,-113.24040072,46.6494508,68.14149504,91.12356567382812,7.794980049133301,-112.95948028564453,46.39408874511719,61.20390319824219
248,93.79701232000001,-0.3088024000000001,-113.31039056000002,46.6191276,67.9095116,90.98845672607422,7.585951805114746,-113.09374237060547,46.298587799072266,61.093780517578125
249,93.88858464,-0.3101200000000001,-113.31953687999999,46.6240188,67.74017072,90.90826416015625,7.461231231689453,-113.17354583740234,46.24125671386719,61.028099060058594
250,94.02478624,-0.2833971200000001,-113.2844156,46.688894239999996,67.66338008,90.88182830810547,7.420435905456543,-113.19950866699219,46.22300720214844,61.0067024230957
251,94.19105128,-0.2565864000000001,-113.22312288,46.738715439999986,67.66144712,90.91633605957031,7.474865913391113,-113.16497039794922,46.24842834472656,61.03500747680664
252,94.33131232,-0.21162208000000007,-113.16867368,46.78572384,67.6493596,90.97345733642578,7.565333366394043,-113.1069564819336,46.2901496887207,61.08222961425781
